time_bin,grid_x,grid_y,count
2024-08-15,60,-98,1
2024-08-15,60,-56,1
2024-08-15,60,-46,1
2024-08-15,60,-1,1
2024-08-15,60,4,1
2024-08-15,60,89,1
2024-08-15,60,94,1
2024-08-15,60,96,1
2024-08-15,61,-96,1
2024-08-15,61,-95,1
2024-08-15,61,-83,1
2024-08-15,61,-80,1
2024-08-15,61,-79,1
2024-08-15,61,-73,1
2024-08-15,61,-71,1
2024-08-15,61,-62,1
2024-08-15,61,-61,1
2024-08-15,61,-53,1
2024-08-15,61,-41,1
2024-08-15,61,-35,1
2024-08-15,61,-34,1
2024-08-15,61,-5,1
2024-08-15,61,6,1
2024-08-15,61,15,1
2024-08-15,61,87,1
2024-08-15,61,96,1
2024-08-15,61,97,2
2024-08-15,62,-90,1
2024-08-15,62,-55,1
2024-08-15,62,-42,1
2024-08-15,62,-31,1
2024-08-15,62,-27,1
2024-08-15,62,-21,1
2024-08-15,62,-17,1
2024-08-15,62,-3,1
2024-08-15,62,11,1
2024-08-15,62,14,1
2024-08-15,62,28,1
2024-08-15,62,37,2
2024-08-15,62,47,2
2024-08-15,62,53,1
2024-08-15,62,61,1
2024-08-15,62,67,1
2024-08-15,62,70,1
2024-08-15,62,80,1
2024-08-15,62,81,1
2024-08-15,62,82,1
2024-08-15,62,92,1
2024-08-15,63,-99,1
2024-08-15,63,-91,1
2024-08-15,63,-82,1
2024-08-15,63,-35,1
2024-08-15,63,-18,1
2024-08-15,63,-17,1
2024-08-15,63,-13,1
2024-08-15,63,-10,1
2024-08-15,63,-1,1
2024-08-15,63,47,1
2024-08-15,63,50,1
2024-08-15,63,54,1
2024-08-15,63,60,1
2024-08-15,63,66,1
2024-08-15,63,71,2
2024-08-15,63,91,1
2024-08-15,63,98,1
2024-08-15,64,-83,1
2024-08-15,64,-77,1
2024-08-15,64,-73,1
2024-08-15,64,-66,1
2024-08-15,64,-57,1
2024-08-15,64,-50,1
2024-08-15,64,-19,1
2024-08-15,64,-4,1
2024-08-15,64,11,1
2024-08-15,64,23,1
2024-08-15,64,26,1
2024-08-15,64,31,2
2024-08-15,64,37,1
2024-08-15,64,44,1
2024-08-15,64,56,1
2024-08-15,64,92,1
2024-08-15,64,99,1
2024-08-15,65,-90,1
2024-08-15,65,-85,1
2024-08-15,65,-77,1
2024-08-15,65,-70,1
2024-08-15,65,-60,1
2024-08-15,65,-45,1
2024-08-15,65,-40,1
2024-08-15,65,-31,1
2024-08-15,65,-3,1
2024-08-15,65,2,1
2024-08-15,65,3,1
2024-08-15,65,4,1
2024-08-15,65,18,1
2024-08-15,65,19,1
2024-08-15,65,46,1
2024-08-15,65,54,1
2024-08-15,65,56,1
2024-08-15,65,64,1
2024-08-15,65,80,1
2024-08-15,65,82,1
2024-08-15,66,-86,1
2024-08-15,66,-71,1
2024-08-15,66,-66,1
2024-08-15,66,-64,1
2024-08-15,66,-57,1
2024-08-15,66,-28,1
2024-08-15,66,-27,1
2024-08-15,66,-22,1
2024-08-15,66,-19,1
2024-08-15,66,-15,1
2024-08-15,66,15,1
2024-08-15,66,24,1
2024-08-15,66,34,1
2024-08-15,66,36,2
2024-08-15,66,40,1
2024-08-15,66,42,1
2024-08-15,66,92,1
2024-08-15,66,96,1
2024-08-15,67,-71,1
2024-08-15,67,-51,1
2024-08-15,67,-45,1
2024-08-15,67,-31,1
2024-08-15,67,-6,1
2024-08-15,67,-4,1
2024-08-15,67,-2,1
2024-08-15,67,3,1
2024-08-15,67,13,1
2024-08-15,67,14,1
2024-08-15,67,17,1
2024-08-15,67,18,1
2024-08-15,67,27,1
2024-08-15,67,35,1
2024-08-15,67,39,1
2024-08-15,67,68,1
2024-08-15,67,76,1
2024-08-15,67,94,1
2024-08-15,67,98,1
2024-08-15,68,-97,1
2024-08-15,68,-86,1
2024-08-15,68,-78,1
2024-08-15,68,-49,1
2024-08-15,68,-20,1
2024-08-15,68,-12,1
2024-08-15,68,-11,1
2024-08-15,68,-4,1
2024-08-15,68,15,1
2024-08-15,68,19,1
2024-08-15,68,20,2
2024-08-15,68,38,1
2024-08-15,68,79,1
2024-08-15,68,89,2
2024-08-15,68,95,1
2024-08-15,69,-96,1
2024-08-15,69,-81,1
2024-08-15,69,-80,1
2024-08-15,69,-75,1
2024-08-15,69,-56,1
2024-08-15,69,-40,1
2024-08-15,69,-6,1
2024-08-15,69,23,1
2024-08-15,69,34,1
2024-08-15,69,45,1
2024-08-15,69,51,1
2024-08-15,69,64,1
2024-08-15,69,67,1
2024-08-15,69,70,1
2024-08-15,69,71,1
2024-08-15,69,74,1
2024-08-15,69,81,2
2024-08-15,69,84,1
2024-08-15,69,93,1
2024-08-15,70,-90,1
2024-08-15,70,-89,1
2024-08-15,70,-86,1
2024-08-15,70,-80,1
2024-08-15,70,-77,1
2024-08-15,70,-75,1
2024-08-15,70,-73,1
2024-08-15,70,-65,1
2024-08-15,70,-63,1
2024-08-15,70,-46,1
2024-08-15,70,-42,1
2024-08-15,70,-29,1
2024-08-15,70,-20,1
2024-08-15,70,3,1
2024-08-15,70,7,1
2024-08-15,70,14,1
2024-08-15,70,16,1
2024-08-15,70,21,1
2024-08-15,70,22,1
2024-08-15,70,61,1
2024-08-15,70,66,1
2024-08-15,70,78,1
2024-08-15,70,92,1
2024-08-15,70,94,1
2024-08-15,71,-96,1
2024-08-15,71,-76,1
2024-08-15,71,-75,1
2024-08-15,71,-73,1
2024-08-15,71,-68,1
2024-08-15,71,-53,1
2024-08-15,71,-50,1
2024-08-15,71,-37,1
2024-08-15,71,-13,1
2024-08-15,71,4,1
2024-08-15,71,29,1
2024-08-15,71,53,1
2024-08-15,71,57,1
2024-08-15,71,59,1
2024-08-15,71,72,1
2024-08-15,71,76,1
2024-08-15,72,-67,1
2024-08-15,72,-63,1
2024-08-15,72,-18,1
2024-08-15,72,-15,1
2024-08-15,72,27,1
2024-08-15,72,29,1
2024-08-15,72,35,1
2024-08-15,72,67,1
2024-08-15,72,79,1
2024-08-15,72,82,1
2024-08-15,72,95,1
2024-08-15,72,99,1
2024-08-15,73,-93,1
2024-08-15,73,-53,1
2024-08-15,73,-39,1
2024-08-15,73,-27,1
2024-08-15,73,-12,1
2024-08-15,73,9,1
2024-08-15,73,15,1
2024-08-15,73,17,1
2024-08-15,73,26,1
2024-08-15,73,52,2
2024-08-15,73,59,1
2024-08-15,73,63,1
2024-08-15,73,82,1
2024-08-15,73,83,1
2024-08-15,73,84,1
2024-08-15,73,89,1
2024-08-15,73,96,1
2024-08-15,74,-96,1
2024-08-15,74,-85,1
2024-08-15,74,-76,1
2024-08-15,74,-62,1
2024-08-15,74,-50,1
2024-08-15,74,-48,1
2024-08-15,74,-37,1
2024-08-15,74,-34,1
2024-08-15,74,-29,3
2024-08-15,74,3,1
2024-08-15,74,11,1
2024-08-15,74,12,1
2024-08-15,74,13,1
2024-08-15,74,24,1
2024-08-15,74,26,1
2024-08-15,74,31,1
2024-08-15,74,36,1
2024-08-15,74,38,1
2024-08-15,74,41,1
2024-08-15,74,43,1
2024-08-15,74,56,1
2024-08-15,74,58,1
2024-08-15,74,68,1
2024-08-15,74,85,1
2024-08-15,75,-80,1
2024-08-15,75,-64,1
2024-08-15,75,-61,1
2024-08-15,75,-56,1
2024-08-15,75,-50,1
2024-08-15,75,-47,1
2024-08-15,75,-37,1
2024-08-15,75,-34,1
2024-08-15,75,-26,1
2024-08-15,75,-21,1
2024-08-15,75,17,1
2024-08-15,75,20,1
2024-08-15,75,40,1
2024-08-15,75,45,1
2024-08-15,75,46,1
2024-08-15,75,63,1
2024-08-15,75,65,1
2024-08-15,75,69,1
2024-08-15,75,72,1
2024-08-15,75,93,1
2024-08-15,75,94,1
2024-08-15,75,99,1
2024-08-15,76,-78,1
2024-08-15,76,-45,2
2024-08-15,76,-40,1
2024-08-15,76,-38,1
2024-08-15,76,-15,1
2024-08-15,76,6,1
2024-08-15,76,16,1
2024-08-15,76,19,1
2024-08-15,76,27,1
2024-08-15,76,31,1
2024-08-15,76,53,1
2024-08-15,76,88,1
2024-08-15,76,93,1
2024-08-15,77,-74,1
2024-08-15,77,-66,1
2024-08-15,77,-65,1
2024-08-15,77,-57,1
2024-08-15,77,-41,1
2024-08-15,77,-34,1
2024-08-15,77,-33,2
2024-08-15,77,-5,1
2024-08-15,77,21,1
2024-08-15,77,37,1
2024-08-15,77,41,1
2024-08-15,77,42,1
2024-08-15,77,48,1
2024-08-15,77,53,1
2024-08-15,77,54,1
2024-08-15,77,55,1
2024-08-15,77,75,1
2024-08-15,77,82,1
2024-08-15,77,86,1
2024-08-15,77,94,1
2024-08-15,78,-99,1
2024-08-15,78,-66,1
2024-08-15,78,-29,1
2024-08-15,78,-17,1
2024-08-15,78,-12,1
2024-08-15,78,0,1
2024-08-15,78,5,1
2024-08-15,78,11,1
2024-08-15,78,19,1
2024-08-15,78,21,3
2024-08-15,78,36,1
2024-08-15,78,39,1
2024-08-15,78,50,1
2024-08-15,78,77,1
2024-08-15,78,88,1
2024-08-15,78,95,1
2024-08-15,79,-96,2
2024-08-15,79,-93,1
2024-08-15,79,-67,1
2024-08-15,79,-64,1
2024-08-15,79,-48,1
2024-08-15,79,-38,1
2024-08-15,79,-36,1
2024-08-15,79,-19,1
2024-08-15,79,-17,1
2024-08-15,79,3,1
2024-08-15,79,19,1
2024-08-15,79,21,1
2024-08-15,79,27,1
2024-08-15,79,28,1
2024-08-15,79,55,1
2024-08-15,79,61,1
2024-08-15,79,80,1
2024-08-15,79,92,1
2024-08-15,80,-89,1
2024-08-15,80,-86,1
2024-08-15,80,-65,1
2024-08-15,80,-27,1
2024-08-15,80,-7,1
2024-08-15,80,0,1
2024-08-15,80,3,1
2024-08-15,80,7,1
2024-08-15,80,15,1
2024-08-15,80,44,1
2024-08-15,80,49,1
2024-08-15,80,60,1
2024-08-15,80,92,1
2024-08-15,80,98,1
2024-08-15,80,99,1
2024-08-15,81,-99,1
2024-08-15,81,-64,1
2024-08-15,81,-62,1
2024-08-15,81,-61,1
2024-08-15,81,-57,1
2024-08-15,81,-52,1
2024-08-15,81,-44,1
2024-08-15,81,-21,1
2024-08-15,81,-13,1
2024-08-15,81,-12,1
2024-08-15,81,-4,1
2024-08-15,81,15,1
2024-08-15,81,18,1
2024-08-15,81,36,1
2024-08-15,81,49,1
2024-08-15,81,50,1
2024-08-15,81,57,1
2024-08-15,81,64,1
2024-08-15,81,71,1
2024-08-15,81,72,1
2024-08-15,81,90,1
2024-08-15,81,100,1
2024-08-15,82,-56,1
2024-08-15,82,-51,1
2024-08-15,82,-37,1
2024-08-15,82,-28,1
2024-08-15,82,-27,1
2024-08-15,82,-11,1
2024-08-15,82,18,1
2024-08-15,82,50,1
2024-08-15,82,85,1
2024-08-15,82,99,1
2024-08-15,83,-89,1
2024-08-15,83,-81,1
2024-08-15,83,-71,1
2024-08-15,83,-58,1
2024-08-15,83,-46,1
2024-08-15,83,-42,1
2024-08-15,83,-33,1
2024-08-15,83,-28,1
2024-08-15,83,-20,1
2024-08-15,83,-19,1
2024-08-15,83,-11,1
2024-08-15,83,20,1
2024-08-15,83,29,1
2024-08-15,83,49,1
2024-08-15,83,54,1
2024-08-15,83,66,1
2024-08-15,83,75,1
2024-08-15,83,79,1
2024-08-15,83,96,1
2024-08-15,84,-88,1
2024-08-15,84,-84,1
2024-08-15,84,-81,1
2024-08-15,84,-48,2
2024-08-15,84,-34,1
2024-08-15,84,-27,1
2024-08-15,84,-26,1
2024-08-15,84,-25,1
2024-08-15,84,-18,1
2024-08-15,84,-6,1
2024-08-15,84,-1,1
2024-08-15,84,14,1
2024-08-15,84,17,1
2024-08-15,84,57,1
2024-08-15,84,60,1
2024-08-15,84,76,1
2024-08-15,84,81,1
2024-08-15,84,93,1
2024-08-15,85,-99,1
2024-08-15,85,-88,1
2024-08-15,85,-83,1
2024-08-15,85,-66,1
2024-08-15,85,-55,1
2024-08-15,85,-48,1
2024-08-15,85,-46,1
2024-08-15,85,-42,1
2024-08-15,85,-39,1
2024-08-15,85,-38,1
2024-08-15,85,-28,1
2024-08-15,85,-20,2
2024-08-15,85,-9,1
2024-08-15,85,-8,1
2024-08-15,85,-4,1
2024-08-15,85,15,1
2024-08-15,85,63,1
2024-08-15,85,69,1
2024-08-15,85,70,1
2024-08-15,85,81,1
2024-08-15,86,-89,1
2024-08-15,86,-87,1
2024-08-15,86,-73,1
2024-08-15,86,-54,1
2024-08-15,86,-40,2
2024-08-15,86,-39,1
2024-08-15,86,-34,1
2024-08-15,86,-33,1
2024-08-15,86,-32,1
2024-08-15,86,5,1
2024-08-15,86,8,1
2024-08-15,86,15,1
2024-08-15,86,17,1
2024-08-15,86,22,1
2024-08-15,86,23,1
2024-08-15,86,24,1
2024-08-15,86,35,1
2024-08-15,86,40,1
2024-08-15,86,47,1
2024-08-15,86,49,1
2024-08-15,86,54,1
2024-08-15,86,61,1
2024-08-15,86,64,1
2024-08-15,86,70,1
2024-08-15,86,75,1
2024-08-15,86,78,1
2024-08-15,86,83,1
2024-08-15,86,90,1
2024-08-15,86,96,1
2024-08-15,86,100,1
2024-08-15,87,-68,1
2024-08-15,87,-61,1
2024-08-15,87,-60,1
2024-08-15,87,-53,1
2024-08-15,87,-44,1
2024-08-15,87,-35,1
2024-08-15,87,-30,1
2024-08-15,87,-27,1
2024-08-15,87,-22,1
2024-08-15,87,-15,1
2024-08-15,87,-13,1
2024-08-15,87,-11,1
2024-08-15,87,-6,1
2024-08-15,87,-4,1
2024-08-15,87,1,1
2024-08-15,87,6,1
2024-08-15,87,54,1
2024-08-15,87,83,1
2024-08-15,87,86,1
2024-08-15,87,87,1
2024-08-15,88,-100,1
2024-08-15,88,-97,1
2024-08-15,88,-94,1
2024-08-15,88,-92,1
2024-08-15,88,-91,1
2024-08-15,88,-81,1
2024-08-15,88,-79,1
2024-08-15,88,-74,1
2024-08-15,88,-63,2
2024-08-15,88,-50,1
2024-08-15,88,-44,1
2024-08-15,88,-43,1
2024-08-15,88,-34,1
2024-08-15,88,-13,1
2024-08-15,88,1,1
2024-08-15,88,17,1
2024-08-15,88,44,1
2024-08-15,88,45,1
2024-08-15,88,47,1
2024-08-15,88,55,1
2024-08-15,88,84,1
2024-08-15,88,87,1
2024-08-15,89,-69,1
2024-08-15,89,-36,1
2024-08-15,89,48,1
2024-08-15,89,49,1
2024-08-15,89,57,1
2024-08-15,89,60,1
2024-08-15,89,66,1
2024-08-15,89,79,1
2024-08-15,89,83,1
2024-08-15,89,87,1
2024-08-15,89,91,2
2024-08-15,89,95,1
2024-08-15,90,-99,1
2024-08-15,90,-76,1
2024-08-15,90,-58,1
2024-08-15,90,-40,1
2024-08-15,90,-37,1
2024-08-15,90,-28,1
2024-08-15,90,-24,1
2024-08-15,90,-1,1
2024-08-15,90,4,1
2024-08-15,90,9,1
2024-08-15,90,21,1
2024-08-15,90,22,1
2024-08-15,90,25,1
2024-08-15,90,29,1
2024-08-15,90,42,1
2024-08-15,90,46,1
2024-08-15,90,61,1
2024-08-15,90,85,1
2024-08-15,90,96,1
2024-08-15,90,99,2
2024-08-15,91,-91,2
2024-08-15,91,-45,1
2024-08-15,91,-33,1
2024-08-15,91,-28,1
2024-08-15,91,-8,1
2024-08-15,91,-7,1
2024-08-15,91,-2,1
2024-08-15,91,4,1
2024-08-15,91,15,1
2024-08-15,91,35,1
2024-08-15,91,46,1
2024-08-15,91,55,1
2024-08-15,91,63,1
2024-08-15,91,65,1
2024-08-15,91,92,1
2024-08-15,91,93,1
2024-08-15,91,97,1
2024-08-15,91,100,1
2024-08-15,92,-96,1
2024-08-15,92,-95,1
2024-08-15,92,-68,1
2024-08-15,92,-56,1
2024-08-15,92,-30,1
2024-08-15,92,-11,1
2024-08-15,92,6,1
2024-08-15,92,8,1
2024-08-15,92,15,1
2024-08-15,92,54,1
2024-08-15,92,69,1
2024-08-15,92,88,1
2024-08-15,92,92,1
2024-08-15,92,96,1
2024-08-15,92,98,1
2024-08-15,93,-91,1
2024-08-15,93,-87,1
2024-08-15,93,-81,1
2024-08-15,93,-73,1
2024-08-15,93,-70,1
2024-08-15,93,-56,1
2024-08-15,93,-39,1
2024-08-15,93,-16,1
2024-08-15,93,-2,1
2024-08-15,93,1,1
2024-08-15,93,17,1
2024-08-15,93,18,1
2024-08-15,93,32,1
2024-08-15,93,36,1
2024-08-15,93,61,1
2024-08-15,93,64,1
2024-08-15,93,75,1
2024-08-15,94,-91,1
2024-08-15,94,-86,1
2024-08-15,94,-83,1
2024-08-15,94,-53,1
2024-08-15,94,-45,1
2024-08-15,94,-41,1
2024-08-15,94,-23,1
2024-08-15,94,-21,1
2024-08-15,94,-18,1
2024-08-15,94,-9,1
2024-08-15,94,-5,1
2024-08-15,94,3,1
2024-08-15,94,8,1
2024-08-15,94,18,1
2024-08-15,94,20,1
2024-08-15,94,72,1
2024-08-15,94,93,1
2024-08-15,94,96,1
2024-08-15,95,-99,1
2024-08-15,95,-94,1
2024-08-15,95,-88,1
2024-08-15,95,-80,1
2024-08-15,95,-75,1
2024-08-15,95,-74,1
2024-08-15,95,-52,1
2024-08-15,95,-29,1
2024-08-15,95,-22,1
2024-08-15,95,-6,1
2024-08-15,95,18,1
2024-08-15,95,23,1
2024-08-15,95,32,1
2024-08-15,95,63,1
2024-08-15,95,67,2
2024-08-15,95,73,1
2024-08-15,95,77,1
2024-08-15,95,96,1
2024-08-15,95,99,1
2024-08-15,95,100,1
2024-08-15,96,-75,1
2024-08-15,96,-58,1
2024-08-15,96,-55,1
2024-08-15,96,-54,1
2024-08-15,96,-40,1
2024-08-15,96,-30,1
2024-08-15,96,-8,1
2024-08-15,96,6,1
2024-08-15,96,25,1
2024-08-15,96,26,1
2024-08-15,96,30,1
2024-08-15,96,32,1
2024-08-15,96,38,1
2024-08-15,96,43,1
2024-08-15,96,64,1
2024-08-15,96,69,1
2024-08-15,96,78,1
2024-08-15,96,81,1
2024-08-15,97,-90,1
2024-08-15,97,-58,1
2024-08-15,97,-50,1
2024-08-15,97,-42,1
2024-08-15,97,-5,1
2024-08-15,97,-2,1
2024-08-15,97,4,1
2024-08-15,97,16,1
2024-08-15,97,34,1
2024-08-15,97,49,1
2024-08-15,97,60,1
2024-08-15,97,82,1
2024-08-15,97,92,1
2024-08-15,98,-94,1
2024-08-15,98,-71,1
2024-08-15,98,-63,1
2024-08-15,98,-52,1
2024-08-15,98,-19,1
2024-08-15,98,-17,2
2024-08-15,98,-11,1
2024-08-15,98,-10,2
2024-08-15,98,-8,1
2024-08-15,98,-2,1
2024-08-15,98,9,1
2024-08-15,98,18,1
2024-08-15,98,55,1
2024-08-15,98,59,1
2024-08-15,98,65,1
2024-08-15,98,76,1
2024-08-15,98,80,1
2024-08-15,98,93,1
2024-08-15,98,97,1
2024-08-15,98,98,1
2024-08-15,99,-53,1
2024-08-15,99,-48,1
2024-08-15,99,-44,1
2024-08-15,99,-12,1
2024-08-15,99,-7,1
2024-08-15,99,12,1
2024-08-15,99,21,1
2024-08-15,99,29,1
2024-08-15,99,77,1
2024-08-15,99,78,1
2024-08-15,99,86,1
2024-08-16,60,-85,1
2024-08-16,60,-54,1
2024-08-16,60,-53,1
2024-08-16,60,-30,1
2024-08-16,60,-12,1
2024-08-16,60,2,1
2024-08-16,60,13,1
2024-08-16,60,76,1
2024-08-16,60,83,1
2024-08-16,61,-69,1
2024-08-16,61,-68,1
2024-08-16,61,-65,1
2024-08-16,61,-64,1
2024-08-16,61,-60,1
2024-08-16,61,-57,1
2024-08-16,61,-53,1
2024-08-16,61,-47,1
2024-08-16,61,-31,1
2024-08-16,61,-10,1
2024-08-16,61,8,1
2024-08-16,61,18,1
2024-08-16,61,32,1
2024-08-16,61,46,1
2024-08-16,61,53,1
2024-08-16,61,62,1
2024-08-16,61,63,1
2024-08-16,61,64,1
2024-08-16,61,81,1
2024-08-16,61,85,1
2024-08-16,61,94,1
2024-08-16,61,96,1
2024-08-16,62,-89,1
2024-08-16,62,-56,1
2024-08-16,62,-50,1
2024-08-16,62,-38,1
2024-08-16,62,-36,1
2024-08-16,62,-28,1
2024-08-16,62,-27,1
2024-08-16,62,-23,1
2024-08-16,62,-12,1
2024-08-16,62,-7,1
2024-08-16,62,9,1
2024-08-16,62,26,1
2024-08-16,62,27,1
2024-08-16,62,35,1
2024-08-16,62,52,1
2024-08-16,62,68,1
2024-08-16,62,71,2
2024-08-16,62,82,1
2024-08-16,63,-100,1
2024-08-16,63,-88,1
2024-08-16,63,-76,1
2024-08-16,63,-74,2
2024-08-16,63,-70,1
2024-08-16,63,-65,1
2024-08-16,63,-60,1
2024-08-16,63,-58,1
2024-08-16,63,-47,1
2024-08-16,63,-31,1
2024-08-16,63,-28,1
2024-08-16,63,-25,1
2024-08-16,63,-23,1
2024-08-16,63,-21,1
2024-08-16,63,2,1
2024-08-16,63,12,1
2024-08-16,63,26,1
2024-08-16,63,43,1
2024-08-16,63,53,1
2024-08-16,63,58,1
2024-08-16,63,59,1
2024-08-16,63,67,1
2024-08-16,63,70,1
2024-08-16,63,74,1
2024-08-16,63,76,1
2024-08-16,63,84,1
2024-08-16,63,96,1
2024-08-16,64,-95,1
2024-08-16,64,-94,1
2024-08-16,64,-78,1
2024-08-16,64,-77,1
2024-08-16,64,-57,4
2024-08-16,64,-40,1
2024-08-16,64,-8,1
2024-08-16,64,-3,1
2024-08-16,64,-1,1
2024-08-16,64,21,1
2024-08-16,64,23,1
2024-08-16,64,35,1
2024-08-16,64,39,1
2024-08-16,64,92,1
2024-08-16,64,93,1
2024-08-16,65,-93,1
2024-08-16,65,-87,1
2024-08-16,65,-84,2
2024-08-16,65,-73,1
2024-08-16,65,-68,1
2024-08-16,65,-59,1
2024-08-16,65,-49,1
2024-08-16,65,-37,1
2024-08-16,65,-25,1
2024-08-16,65,-22,2
2024-08-16,65,-15,1
2024-08-16,65,0,1
2024-08-16,65,38,1
2024-08-16,65,65,1
2024-08-16,65,69,1
2024-08-16,65,73,1
2024-08-16,65,74,1
2024-08-16,65,75,2
2024-08-16,66,-98,1
2024-08-16,66,-96,1
2024-08-16,66,-51,1
2024-08-16,66,-44,1
2024-08-16,66,-37,1
2024-08-16,66,-19,1
2024-08-16,66,-2,2
2024-08-16,66,10,1
2024-08-16,66,29,1
2024-08-16,66,35,1
2024-08-16,66,36,1
2024-08-16,66,39,1
2024-08-16,66,80,2
2024-08-16,66,83,1
2024-08-16,67,-91,1
2024-08-16,67,-66,1
2024-08-16,67,-45,1
2024-08-16,67,-31,1
2024-08-16,67,-25,1
2024-08-16,67,-24,1
2024-08-16,67,8,1
2024-08-16,67,11,1
2024-08-16,67,19,1
2024-08-16,67,24,1
2024-08-16,67,30,2
2024-08-16,67,46,1
2024-08-16,67,48,1
2024-08-16,67,54,1
2024-08-16,67,74,1
2024-08-16,67,78,1
2024-08-16,67,94,1
2024-08-16,67,95,1
2024-08-16,68,-78,1
2024-08-16,68,-75,1
2024-08-16,68,-72,1
2024-08-16,68,-67,2
2024-08-16,68,-59,1
2024-08-16,68,-58,2
2024-08-16,68,-36,1
2024-08-16,68,-32,1
2024-08-16,68,-23,1
2024-08-16,68,-14,1
2024-08-16,68,-12,1
2024-08-16,68,-2,1
2024-08-16,68,9,1
2024-08-16,68,19,1
2024-08-16,68,30,1
2024-08-16,68,54,1
2024-08-16,68,74,1
2024-08-16,68,76,1
2024-08-16,69,-99,1
2024-08-16,69,-89,1
2024-08-16,69,-80,1
2024-08-16,69,-34,1
2024-08-16,69,-7,1
2024-08-16,69,1,1
2024-08-16,69,15,1
2024-08-16,69,23,2
2024-08-16,69,25,1
2024-08-16,69,26,1
2024-08-16,69,34,1
2024-08-16,69,40,1
2024-08-16,69,48,1
2024-08-16,69,54,1
2024-08-16,69,58,1
2024-08-16,69,60,1
2024-08-16,69,71,1
2024-08-16,70,-97,1
2024-08-16,70,-88,1
2024-08-16,70,-64,1
2024-08-16,70,-48,1
2024-08-16,70,-43,1
2024-08-16,70,-41,1
2024-08-16,70,-23,1
2024-08-16,70,-3,1
2024-08-16,70,-1,1
2024-08-16,70,16,1
2024-08-16,70,27,1
2024-08-16,70,33,1
2024-08-16,70,49,1
2024-08-16,70,64,1
2024-08-16,70,75,1
2024-08-16,71,-89,1
2024-08-16,71,-76,1
2024-08-16,71,-74,1
2024-08-16,71,-65,1
2024-08-16,71,-57,1
2024-08-16,71,-44,1
2024-08-16,71,-37,1
2024-08-16,71,-21,1
2024-08-16,71,-14,1
2024-08-16,71,-1,1
2024-08-16,71,7,1
2024-08-16,71,27,1
2024-08-16,71,28,1
2024-08-16,71,38,1
2024-08-16,71,39,1
2024-08-16,71,43,1
2024-08-16,71,53,1
2024-08-16,71,69,1
2024-08-16,71,78,1
2024-08-16,71,79,1
2024-08-16,71,90,2
2024-08-16,72,-68,1
2024-08-16,72,-59,1
2024-08-16,72,-45,1
2024-08-16,72,-21,1
2024-08-16,72,-20,1
2024-08-16,72,-18,1
2024-08-16,72,-2,1
2024-08-16,72,0,1
2024-08-16,72,8,1
2024-08-16,72,10,1
2024-08-16,72,12,1
2024-08-16,72,25,1
2024-08-16,72,34,1
2024-08-16,72,45,1
2024-08-16,72,47,1
2024-08-16,72,59,1
2024-08-16,72,72,1
2024-08-16,72,74,1
2024-08-16,72,76,1
2024-08-16,72,84,1
2024-08-16,73,-92,1
2024-08-16,73,-77,1
2024-08-16,73,-55,2
2024-08-16,73,-52,1
2024-08-16,73,-48,1
2024-08-16,73,-14,2
2024-08-16,73,-9,1
2024-08-16,73,-5,2
2024-08-16,73,-1,1
