time_bin,grid_x,grid_y,count
2024-08-16,73,3,1
2024-08-16,73,9,1
2024-08-16,73,14,1
2024-08-16,73,21,1
2024-08-16,73,32,1
2024-08-16,73,51,1
2024-08-16,73,57,1
2024-08-16,73,66,1
2024-08-16,73,79,1
2024-08-16,73,80,1
2024-08-16,73,84,1
2024-08-16,73,98,1
2024-08-16,74,-86,1
2024-08-16,74,-69,1
2024-08-16,74,-49,1
2024-08-16,74,-25,1
2024-08-16,74,-24,1
2024-08-16,74,-12,1
2024-08-16,74,8,1
2024-08-16,74,22,1
2024-08-16,74,29,1
2024-08-16,74,32,1
2024-08-16,74,33,1
2024-08-16,74,34,1
2024-08-16,74,36,1
2024-08-16,74,55,1
2024-08-16,74,64,1
2024-08-16,74,87,1
2024-08-16,75,-97,1
2024-08-16,75,-96,2
2024-08-16,75,-79,1
2024-08-16,75,-68,1
2024-08-16,75,-66,1
2024-08-16,75,-59,1
2024-08-16,75,-57,1
2024-08-16,75,-34,1
2024-08-16,75,-25,1
2024-08-16,75,-20,1
2024-08-16,75,-18,1
2024-08-16,75,-10,1
2024-08-16,75,-7,1
2024-08-16,75,2,1
2024-08-16,75,17,1
2024-08-16,75,21,1
2024-08-16,75,22,1
2024-08-16,75,31,1
2024-08-16,75,41,1
2024-08-16,75,48,1
2024-08-16,75,50,1
2024-08-16,75,53,1
2024-08-16,75,90,1
2024-08-16,75,91,1
2024-08-16,76,-94,1
2024-08-16,76,-92,1
2024-08-16,76,-72,1
2024-08-16,76,-71,1
2024-08-16,76,-64,1
2024-08-16,76,-58,1
2024-08-16,76,-40,1
2024-08-16,76,0,1
2024-08-16,76,6,1
2024-08-16,76,14,1
2024-08-16,76,22,1
2024-08-16,76,25,1
2024-08-16,76,28,1
2024-08-16,76,33,1
2024-08-16,76,36,1
2024-08-16,76,39,2
2024-08-16,76,63,1
2024-08-16,76,69,1
2024-08-16,76,72,1
2024-08-16,76,87,1
2024-08-16,77,-88,1
2024-08-16,77,-85,1
2024-08-16,77,-82,1
2024-08-16,77,-80,1
2024-08-16,77,-70,1
2024-08-16,77,-63,3
2024-08-16,77,-61,1
2024-08-16,77,-50,1
2024-08-16,77,-27,1
2024-08-16,77,0,1
2024-08-16,77,6,1
2024-08-16,77,12,1
2024-08-16,77,16,1
2024-08-16,77,22,1
2024-08-16,77,44,2
2024-08-16,77,50,1
2024-08-16,77,72,1
2024-08-16,77,73,1
2024-08-16,78,-97,1
2024-08-16,78,-88,1
2024-08-16,78,-79,1
2024-08-16,78,-77,1
2024-08-16,78,-62,1
2024-08-16,78,-57,1
2024-08-16,78,-43,1
2024-08-16,78,-15,1
2024-08-16,78,-8,1
2024-08-16,78,23,1
2024-08-16,78,30,1
2024-08-16,78,57,1
2024-08-16,78,59,1
2024-08-16,78,77,1
2024-08-16,78,80,1
2024-08-16,78,98,2
2024-08-16,79,-99,1
2024-08-16,79,-72,1
2024-08-16,79,-59,1
2024-08-16,79,-50,1
2024-08-16,79,-35,1
2024-08-16,79,-30,1
2024-08-16,79,-5,1
2024-08-16,79,-1,1
2024-08-16,79,6,1
2024-08-16,79,16,1
2024-08-16,79,23,1
2024-08-16,79,38,1
2024-08-16,79,42,1
2024-08-16,79,44,1
2024-08-16,79,45,1
2024-08-16,79,49,1
2024-08-16,79,52,1
2024-08-16,79,58,1
2024-08-16,79,66,1
2024-08-16,79,81,1
2024-08-16,79,95,1
2024-08-16,80,-94,1
2024-08-16,80,-87,1
2024-08-16,80,-76,1
2024-08-16,80,-74,1
2024-08-16,80,-63,1
2024-08-16,80,-47,1
2024-08-16,80,-44,1
2024-08-16,80,-40,1
2024-08-16,80,-20,1
2024-08-16,80,-10,1
2024-08-16,80,29,1
2024-08-16,80,73,1
2024-08-16,80,75,1
2024-08-16,80,86,1
2024-08-16,81,-99,1
2024-08-16,81,-92,1
2024-08-16,81,-89,1
2024-08-16,81,-81,1
2024-08-16,81,-60,1
2024-08-16,81,-43,1
2024-08-16,81,-9,1
2024-08-16,81,-5,1
2024-08-16,81,3,1
2024-08-16,81,8,1
2024-08-16,81,15,1
2024-08-16,81,25,1
2024-08-16,81,28,1
2024-08-16,81,47,1
2024-08-16,81,49,1
2024-08-16,81,66,1
2024-08-16,81,79,1
2024-08-16,81,90,1
2024-08-16,81,93,1
2024-08-16,82,-91,1
2024-08-16,82,-90,1
2024-08-16,82,-80,1
2024-08-16,82,-67,1
2024-08-16,82,-66,1
2024-08-16,82,-62,1
2024-08-16,82,-54,1
2024-08-16,82,-51,1
2024-08-16,82,-32,1
2024-08-16,82,-15,1
2024-08-16,82,0,1
2024-08-16,82,6,1
2024-08-16,82,7,1
2024-08-16,82,15,1
2024-08-16,82,18,1
2024-08-16,82,24,1
2024-08-16,82,65,1
2024-08-16,82,91,1
2024-08-16,83,-90,1
2024-08-16,83,-87,1
2024-08-16,83,-82,1
2024-08-16,83,-74,1
2024-08-16,83,-65,1
2024-08-16,83,-63,1
2024-08-16,83,-61,1
2024-08-16,83,-51,1
2024-08-16,83,-45,1
2024-08-16,83,-21,1
2024-08-16,83,-16,1
2024-08-16,83,0,1
2024-08-16,83,18,1
2024-08-16,83,27,1
2024-08-16,83,42,1
2024-08-16,83,55,1
2024-08-16,83,78,1
2024-08-16,83,81,1
2024-08-16,84,-100,1
2024-08-16,84,-97,1
2024-08-16,84,-95,1
2024-08-16,84,-94,1
2024-08-16,84,-92,1
2024-08-16,84,-74,1
2024-08-16,84,-71,1
2024-08-16,84,-65,1
2024-08-16,84,-64,1
2024-08-16,84,-50,1
2024-08-16,84,-38,1
2024-08-16,84,-37,1
2024-08-16,84,4,1
2024-08-16,84,24,2
2024-08-16,84,28,1
2024-08-16,84,29,1
2024-08-16,84,33,1
2024-08-16,84,35,1
2024-08-16,84,54,1
2024-08-16,84,66,1
2024-08-16,84,77,1
2024-08-16,84,85,1
2024-08-16,84,90,1
2024-08-16,85,-91,1
2024-08-16,85,-88,1
2024-08-16,85,-85,1
2024-08-16,85,-76,1
2024-08-16,85,-70,1
2024-08-16,85,-51,1
2024-08-16,85,-44,1
2024-08-16,85,-37,1
2024-08-16,85,-30,1
2024-08-16,85,4,1
2024-08-16,85,6,1
2024-08-16,85,31,1
2024-08-16,85,35,1
2024-08-16,85,36,1
2024-08-16,85,49,1
2024-08-16,85,50,1
2024-08-16,85,53,1
2024-08-16,85,56,1
2024-08-16,85,64,1
2024-08-16,85,80,1
2024-08-16,85,81,1
2024-08-16,85,82,1
2024-08-16,85,89,1
2024-08-16,85,94,1
2024-08-16,85,98,1
2024-08-16,86,-98,1
2024-08-16,86,-85,1
2024-08-16,86,-83,1
2024-08-16,86,-82,1
2024-08-16,86,-65,1
2024-08-16,86,-39,1
2024-08-16,86,-35,1
2024-08-16,86,-34,1
2024-08-16,86,-25,1
2024-08-16,86,-23,1
2024-08-16,86,28,1
2024-08-16,86,67,1
2024-08-16,86,88,2
2024-08-16,86,92,1
2024-08-16,87,-99,1
2024-08-16,87,-94,1
2024-08-16,87,-82,1
2024-08-16,87,-69,1
2024-08-16,87,-54,1
2024-08-16,87,-50,1
2024-08-16,87,-46,1
2024-08-16,87,-44,1
2024-08-16,87,-36,2
2024-08-16,87,-27,1
2024-08-16,87,-26,1
2024-08-16,87,13,3
2024-08-16,87,30,1
2024-08-16,87,32,1
2024-08-16,87,49,1
2024-08-16,87,51,1
2024-08-16,87,77,1
2024-08-16,87,85,1
2024-08-16,88,-83,1
2024-08-16,88,-64,1
2024-08-16,88,-60,1
2024-08-16,88,-23,2
2024-08-16,88,-7,1
2024-08-16,88,-1,3
2024-08-16,88,2,1
2024-08-16,88,20,1
2024-08-16,88,30,1
2024-08-16,88,34,1
2024-08-16,88,54,1
2024-08-16,88,63,2
2024-08-16,88,65,1
2024-08-16,88,69,1
2024-08-16,88,91,1
2024-08-16,89,-82,2
2024-08-16,89,-81,1
2024-08-16,89,-57,1
2024-08-16,89,-24,1
2024-08-16,89,-21,1
2024-08-16,89,-19,1
2024-08-16,89,1,1
2024-08-16,89,52,1
2024-08-16,89,80,1
2024-08-16,89,82,1
2024-08-16,89,98,1
2024-08-16,90,-94,1
2024-08-16,90,-87,1
2024-08-16,90,-79,1
2024-08-16,90,-70,1
2024-08-16,90,-68,1
2024-08-16,90,-66,1
2024-08-16,90,-40,1
2024-08-16,90,-39,1
2024-08-16,90,-29,1
2024-08-16,90,-1,1
2024-08-16,90,19,1
2024-08-16,90,60,1
2024-08-16,90,88,1
2024-08-16,90,96,1
2024-08-16,91,-93,1
2024-08-16,91,-64,1
2024-08-16,91,-60,1
2024-08-16,91,-53,1
2024-08-16,91,-46,1
2024-08-16,91,-32,1
2024-08-16,91,-15,1
2024-08-16,91,28,2
2024-08-16,91,37,1
2024-08-16,91,44,1
2024-08-16,91,57,1
2024-08-16,91,74,1
2024-08-16,91,81,1
2024-08-16,91,89,1
2024-08-16,91,92,1
2024-08-16,92,-70,1
2024-08-16,92,-55,1
2024-08-16,92,-54,1
2024-08-16,92,-48,1
2024-08-16,92,-3,1
2024-08-16,92,5,1
2024-08-16,92,16,1
2024-08-16,92,28,1
2024-08-16,92,30,1
2024-08-16,92,40,1
2024-08-16,92,50,1
2024-08-16,92,70,1
2024-08-16,92,77,1
2024-08-16,92,89,1
2024-08-16,92,96,1
2024-08-16,93,-95,1
2024-08-16,93,-80,1
2024-08-16,93,-45,1
2024-08-16,93,-22,1
2024-08-16,93,-4,1
2024-08-16,93,0,1
2024-08-16,93,16,1
2024-08-16,93,21,1
2024-08-16,93,26,1
2024-08-16,93,32,1
2024-08-16,93,46,2
2024-08-16,93,86,1
2024-08-16,93,93,1
2024-08-16,93,96,1
2024-08-16,93,100,1
2024-08-16,94,-95,1
2024-08-16,94,-66,1
2024-08-16,94,-59,1
2024-08-16,94,-28,1
2024-08-16,94,-27,1
2024-08-16,94,-21,1
2024-08-16,94,-13,1
2024-08-16,94,6,1
2024-08-16,94,20,1
2024-08-16,94,26,1
2024-08-16,94,63,1
2024-08-16,94,67,1
2024-08-16,94,79,1
2024-08-16,94,93,1
2024-08-16,95,-100,1
2024-08-16,95,-99,1
2024-08-16,95,-98,1
2024-08-16,95,-92,1
2024-08-16,95,-61,1
2024-08-16,95,-36,1
2024-08-16,95,-34,1
2024-08-16,95,-15,1
2024-08-16,95,-8,1
2024-08-16,95,14,1
2024-08-16,95,19,1
2024-08-16,95,27,1
2024-08-16,95,36,1
2024-08-16,95,51,1
2024-08-16,95,77,1
2024-08-16,95,79,1
2024-08-16,96,-84,1
2024-08-16,96,-60,1
2024-08-16,96,-47,1
2024-08-16,96,-42,1
2024-08-16,96,-32,1
2024-08-16,96,22,1
2024-08-16,96,26,1
2024-08-16,96,40,1
2024-08-16,96,45,1
2024-08-16,96,49,2
2024-08-16,96,58,1
2024-08-16,96,64,1
2024-08-16,97,-100,1
2024-08-16,97,-94,1
2024-08-16,97,-91,1
2024-08-16,97,-68,1
2024-08-16,97,-62,2
2024-08-16,97,-55,1
2024-08-16,97,-28,1
2024-08-16,97,-5,1
2024-08-16,97,-3,1
2024-08-16,97,8,1
2024-08-16,97,22,1
2024-08-16,97,31,1
2024-08-16,97,36,1
2024-08-16,97,44,1
2024-08-16,97,45,1
2024-08-16,97,49,1
2024-08-16,97,65,2
2024-08-16,97,81,1
2024-08-16,97,94,1
2024-08-16,98,-91,1
2024-08-16,98,-87,1
2024-08-16,98,-69,1
2024-08-16,98,-62,1
2024-08-16,98,-36,1
2024-08-16,98,-28,1
2024-08-16,98,-25,1
2024-08-16,98,2,1
2024-08-16,98,12,2
2024-08-16,98,27,1
2024-08-16,98,35,1
2024-08-16,98,45,1
2024-08-16,98,62,1
2024-08-16,98,78,1
2024-08-16,98,90,1
2024-08-16,99,-83,1
2024-08-16,99,-45,1
2024-08-16,99,-41,1
2024-08-16,99,-7,1
2024-08-16,99,49,1
2024-08-16,99,58,1
2024-08-16,99,61,1
2024-08-16,99,64,1
2024-08-17,60,-94,1
2024-08-17,60,-23,1
2024-08-17,60,-20,1
2024-08-17,60,-7,1
2024-08-17,60,96,1
2024-08-17,61,-96,1
2024-08-17,61,-85,1
2024-08-17,61,-45,1
2024-08-17,61,-30,1
2024-08-17,61,-20,1
2024-08-17,61,-2,1
2024-08-17,61,15,1
2024-08-17,61,22,1
2024-08-17,61,25,1
2024-08-17,61,42,1
2024-08-17,61,87,1
2024-08-17,62,-98,1
2024-08-17,62,-78,1
2024-08-17,62,-76,1
2024-08-17,62,-64,1
2024-08-17,62,-62,1
2024-08-17,62,-33,1
2024-08-17,62,-17,1
2024-08-17,62,-3,1
2024-08-17,62,21,1
2024-08-17,62,33,1
2024-08-17,62,42,1
2024-08-17,62,71,2
2024-08-17,62,91,1
2024-08-17,63,-96,1
2024-08-17,63,-87,1
2024-08-17,63,-84,1
2024-08-17,63,-82,1
2024-08-17,63,-68,1
2024-08-17,63,-43,1
2024-08-17,63,-13,1
2024-08-17,63,-5,1
2024-08-17,63,28,1
2024-08-17,63,32,1
2024-08-17,63,44,1
2024-08-17,63,48,1
2024-08-17,63,63,1
2024-08-17,63,79,1
2024-08-17,63,92,1
2024-08-17,63,95,1
2024-08-17,64,-83,1
2024-08-17,64,-67,1
2024-08-17,64,-51,1
2024-08-17,64,-41,1
2024-08-17,64,-38,1
2024-08-17,64,-35,1
2024-08-17,64,-34,1
2024-08-17,64,3,1
2024-08-17,64,8,1
2024-08-17,64,36,2
2024-08-17,64,43,1
2024-08-17,64,45,1
2024-08-17,64,49,1
2024-08-17,64,50,1
2024-08-17,64,53,1
2024-08-17,64,58,1
2024-08-17,64,67,1
2024-08-17,64,76,1
2024-08-17,65,-68,2
2024-08-17,65,-65,1
2024-08-17,65,-60,1
2024-08-17,65,-54,1
2024-08-17,65,-38,1
2024-08-17,65,-32,1
2024-08-17,65,-20,1
2024-08-17,65,-16,1
2024-08-17,65,4,1
2024-08-17,65,6,1
2024-08-17,65,9,1
2024-08-17,65,10,1
2024-08-17,65,27,1
2024-08-17,65,29,1
2024-08-17,65,32,1
2024-08-17,65,73,1
2024-08-17,65,87,1
2024-08-17,65,94,1
2024-08-17,66,-99,1
2024-08-17,66,-89,1
2024-08-17,66,-87,1
2024-08-17,66,-71,1
2024-08-17,66,-66,1
2024-08-17,66,-64,1
2024-08-17,66,-63,1
2024-08-17,66,-53,1
2024-08-17,66,-22,1
2024-08-17,66,-10,1
2024-08-17,66,20,1
2024-08-17,66,25,1
2024-08-17,66,37,1
2024-08-17,66,47,1
2024-08-17,66,65,1
2024-08-17,66,66,1
2024-08-17,66,67,1
2024-08-17,66,71,1
2024-08-17,66,84,1
2024-08-17,66,85,1
2024-08-17,66,98,1
2024-08-17,67,-90,1
2024-08-17,67,-73,1
2024-08-17,67,-68,1
2024-08-17,67,-49,1
2024-08-17,67,-48,1
2024-08-17,67,-41,1
2024-08-17,67,-40,1
2024-08-17,67,-36,1
2024-08-17,67,-27,1
2024-08-17,67,-24,1
2024-08-17,67,-14,1
2024-08-17,67,4,1
2024-08-17,67,5,1
2024-08-17,67,79,1
2024-08-17,67,91,1
2024-08-17,68,-96,1
2024-08-17,68,-88,2
2024-08-17,68,-79,1
2024-08-17,68,-47,1
2024-08-17,68,-32,1
2024-08-17,68,-29,1
2024-08-17,68,-24,1
2024-08-17,68,-12,1
2024-08-17,68,-2,1
2024-08-17,68,-1,1
2024-08-17,68,10,1
2024-08-17,68,53,1
2024-08-17,68,55,1
2024-08-17,68,61,1
2024-08-17,68,62,1
2024-08-17,68,76,1
2024-08-17,68,86,1
2024-08-17,69,-92,1
2024-08-17,69,-60,1
2024-08-17,69,-36,1
2024-08-17,69,-13,1
2024-08-17,69,-7,1
2024-08-17,69,-3,1
2024-08-17,69,-1,1
2024-08-17,69,13,1
2024-08-17,69,50,1
2024-08-17,69,65,1
2024-08-17,69,67,1
2024-08-17,69,79,1
2024-08-17,69,95,1
2024-08-17,70,-99,1
2024-08-17,70,-92,2
2024-08-17,70,-90,1
2024-08-17,70,-72,1
2024-08-17,70,-43,1
2024-08-17,70,-21,1
2024-08-17,70,-20,1
2024-08-17,70,-17,1
2024-08-17,70,2,1
2024-08-17,70,12,1
2024-08-17,70,13,1
2024-08-17,70,22,1
2024-08-17,70,23,1
2024-08-17,70,32,1
2024-08-17,70,34,1
2024-08-17,70,41,1
2024-08-17,70,54,1
2024-08-17,70,55,1
2024-08-17,70,76,1
2024-08-17,70,80,1
2024-08-17,70,96,1
2024-08-17,70,97,1
2024-08-17,70,100,1
2024-08-17,71,-90,1
2024-08-17,71,-75,1
2024-08-17,71,-71,1
2024-08-17,71,-67,1
2024-08-17,71,-49,1
2024-08-17,71,-33,1
2024-08-17,71,-30,1
2024-08-17,71,-27,1
2024-08-17,71,-14,1
2024-08-17,71,-9,1
2024-08-17,71,-4,1
2024-08-17,71,1,1
2024-08-17,71,18,1
2024-08-17,71,19,1
2024-08-17,71,21,1
2024-08-17,71,33,1
2024-08-17,71,34,1
2024-08-17,71,45,1
2024-08-17,71,77,1
2024-08-17,71,86,1
2024-08-17,71,87,1
2024-08-17,71,92,1
2024-08-17,71,94,1
2024-08-17,71,96,1
2024-08-17,72,-65,1
2024-08-17,72,-46,2
2024-08-17,72,-42,1
2024-08-17,72,-39,1
2024-08-17,72,-37,1
2024-08-17,72,-16,1
2024-08-17,72,3,2
2024-08-17,72,6,1
2024-08-17,72,8,1
2024-08-17,72,12,1
2024-08-17,72,14,1
2024-08-17,72,19,2
2024-08-17,72,22,1
2024-08-17,72,24,1
2024-08-17,72,33,1
2024-08-17,72,36,1
2024-08-17,72,43,1
2024-08-17,72,44,1
2024-08-17,72,56,1
2024-08-17,72,58,2
2024-08-17,72,59,1
2024-08-17,72,69,1
2024-08-17,72,73,1
2024-08-17,72,87,1
2024-08-17,72,90,1
2024-08-17,72,94,1
2024-08-17,73,-96,1
2024-08-17,73,-64,1
2024-08-17,73,-36,1
2024-08-17,73,-11,1
2024-08-17,73,-3,1
2024-08-17,73,16,1
2024-08-17,73,24,1
2024-08-17,73,32,1
2024-08-17,73,52,1
2024-08-17,73,57,1
2024-08-17,73,86,1
2024-08-17,73,99,1
2024-08-17,74,-91,1
2024-08-17,74,-87,1
2024-08-17,74,-81,1
2024-08-17,74,-73,1
2024-08-17,74,-63,1
2024-08-17,74,-51,1
2024-08-17,74,-35,1
2024-08-17,74,-34,1
2024-08-17,74,-33,1
2024-08-17,74,-29,1
2024-08-17,74,-14,1
2024-08-17,74,-13,1
2024-08-17,74,11,1
2024-08-17,74,14,1
2024-08-17,74,25,1
2024-08-17,74,29,1
2024-08-17,74,35,1
2024-08-17,74,38,1
2024-08-17,74,76,1
2024-08-17,74,86,1
2024-08-17,75,-64,1
2024-08-17,75,-61,1
2024-08-17,75,-58,1
2024-08-17,75,-50,1
2024-08-17,75,-41,1
2024-08-17,75,-28,1
2024-08-17,75,-11,2
2024-08-17,75,-9,1
2024-08-17,75,-7,1
2024-08-17,75,29,1
2024-08-17,75,37,2
2024-08-17,75,69,1
2024-08-17,75,73,1
2024-08-17,75,79,1
2024-08-17,76,-96,1
2024-08-17,76,-57,1
2024-08-17,76,-46,1
2024-08-17,76,-41,1
2024-08-17,76,-39,1
2024-08-17,76,-11,1
2024-08-17,76,-6,1
2024-08-17,76,-1,1
2024-08-17,76,24,1
2024-08-17,76,27,1
2024-08-17,76,29,1
2024-08-17,76,30,1
2024-08-17,76,36,1
2024-08-17,76,40,1
2024-08-17,76,41,1
2024-08-17,76,72,1
2024-08-17,76,76,1
2024-08-17,76,92,1
2024-08-17,76,98,1
2024-08-17,77,-76,1
2024-08-17,77,-74,1
2024-08-17,77,-55,1
2024-08-17,77,-46,1
2024-08-17,77,-43,1
2024-08-17,77,-37,1
2024-08-17,77,-32,1
2024-08-17,77,-11,1
2024-08-17,77,-6,1
2024-08-17,77,-5,1
2024-08-17,77,8,1
2024-08-17,77,13,2
2024-08-17,77,27,1
2024-08-17,77,28,1
2024-08-17,77,52,1
2024-08-17,77,71,1
2024-08-17,77,79,1
2024-08-17,77,82,1
2024-08-17,78,-73,1
2024-08-17,78,-38,1
2024-08-17,78,-32,1
2024-08-17,78,-19,1
2024-08-17,78,-17,1
2024-08-17,78,-13,1
2024-08-17,78,-8,1
2024-08-17,78,-2,1
2024-08-17,78,8,1
2024-08-17,78,14,1
2024-08-17,78,15,1
2024-08-17,78,21,1
2024-08-17,78,24,1
2024-08-17,78,26,1
2024-08-17,78,28,1
2024-08-17,78,38,1
2024-08-17,78,40,1
2024-08-17,78,45,1
2024-08-17,78,48,1
2024-08-17,78,50,1
2024-08-17,78,53,1
2024-08-17,78,54,1
2024-08-17,78,91,1
2024-08-17,79,-89,1
2024-08-17,79,-53,1
2024-08-17,79,-50,1
2024-08-17,79,-44,1
2024-08-17,79,-28,1
2024-08-17,79,-22,1
2024-08-17,79,14,1
2024-08-17,79,19,1
2024-08-17,79,27,1
2024-08-17,79,35,1
2024-08-17,79,46,1
2024-08-17,79,52,1
2024-08-17,79,60,1
2024-08-17,79,67,1
2024-08-17,79,79,1
2024-08-17,79,82,1
2024-08-17,80,-87,1
2024-08-17,80,-83,1
2024-08-17,80,-75,1
2024-08-17,80,-67,1
2024-08-17,80,-53,1
2024-08-17,80,-39,1
2024-08-17,80,-28,1
2024-08-17,80,-17,1
2024-08-17,80,8,1
2024-08-17,80,14,1
2024-08-17,80,20,1
2024-08-17,80,25,1
2024-08-17,80,60,1
2024-08-17,80,79,1
2024-08-17,80,94,1
2024-08-17,81,-87,1
2024-08-17,81,-86,1
2024-08-17,81,-82,1
2024-08-17,81,-69,1
2024-08-17,81,-66,2
2024-08-17,81,-57,1
2024-08-17,81,-45,1
2024-08-17,81,3,1
2024-08-17,81,7,1
2024-08-17,81,12,1
2024-08-17,81,17,1
2024-08-17,81,42,1
2024-08-17,81,62,1
2024-08-17,81,67,1
2024-08-17,81,74,1
2024-08-17,82,-78,1
2024-08-17,82,-75,1
2024-08-17,82,-17,1
2024-08-17,82,-16,1
2024-08-17,82,-11,1
2024-08-17,82,5,1
2024-08-17,82,28,1
2024-08-17,82,32,1
2024-08-17,82,38,1
2024-08-17,82,43,1
2024-08-17,82,48,1
2024-08-17,82,61,1
2024-08-17,82,65,1
2024-08-17,82,86,1
2024-08-17,82,89,1
2024-08-17,82,100,1
2024-08-17,83,-96,1
2024-08-17,83,-80,1
2024-08-17,83,-77,1
2024-08-17,83,-75,1
2024-08-17,83,-73,1
2024-08-17,83,-34,1
2024-08-17,83,-26,1
2024-08-17,83,-16,1
2024-08-17,83,-10,1
2024-08-17,83,-3,1
2024-08-17,83,-1,1
2024-08-17,83,21,1
2024-08-17,83,22,1
2024-08-17,83,23,1
2024-08-17,83,62,1
2024-08-17,83,71,1
2024-08-17,83,78,1
2024-08-17,83,86,1
2024-08-17,83,97,1
2024-08-17,83,100,1
2024-08-17,84,-90,1
2024-08-17,84,-67,1
2024-08-17,84,-51,1
2024-08-17,84,-45,1
2024-08-17,84,-43,1
2024-08-17,84,-37,1
2024-08-17,84,-36,1
2024-08-17,84,-25,1
2024-08-17,84,-14,1
2024-08-17,84,37,1
2024-08-17,84,52,1
2024-08-17,84,68,2
2024-08-17,84,71,1
2024-08-17,84,90,1
2024-08-17,85,-72,1
2024-08-17,85,-48,1
2024-08-17,85,-46,1
2024-08-17,85,-44,1
2024-08-17,85,-37,1
2024-08-17,85,-8,1
2024-08-17,85,-7,1
2024-08-17,85,2,1
2024-08-17,85,35,1
2024-08-17,85,41,1
2024-08-17,85,51,1
2024-08-17,85,72,1
2024-08-17,85,73,1
2024-08-17,85,74,1
2024-08-17,85,83,2
2024-08-17,85,85,1
2024-08-17,86,-94,1
2024-08-17,86,-87,1
2024-08-17,86,-40,1
2024-08-17,86,-26,3
2024-08-17,86,-15,1
2024-08-17,86,5,1
2024-08-17,86,11,1
2024-08-17,86,21,1
2024-08-17,86,22,1
2024-08-17,86,48,1
2024-08-17,86,60,1
2024-08-17,86,71,1
2024-08-17,86,90,1
2024-08-17,87,-71,1
2024-08-17,87,-64,1
2024-08-17,87,-35,1
2024-08-17,87,-27,1
2024-08-17,87,-9,1
2024-08-17,87,3,1
2024-08-17,87,36,1
2024-08-17,87,40,1
2024-08-17,87,45,1
2024-08-17,87,49,1
2024-08-17,87,82,1
2024-08-17,87,87,1
2024-08-17,87,95,1
2024-08-17,88,-94,1
2024-08-17,88,-91,1
2024-08-17,88,-80,1
2024-08-17,88,-76,1
2024-08-17,88,-69,1
2024-08-17,88,-63,1
2024-08-17,88,-46,1
2024-08-17,88,-36,1
2024-08-17,88,-28,1
2024-08-17,88,22,1
2024-08-17,88,25,1
2024-08-17,88,33,2
2024-08-17,88,34,1
2024-08-17,88,45,1
2024-08-17,88,51,1
2024-08-17,88,69,1
2024-08-17,88,70,1
2024-08-17,88,79,1
2024-08-17,89,-84,1
2024-08-17,89,-77,1
2024-08-17,89,-73,1
2024-08-17,89,-52,1
2024-08-17,89,-48,1
2024-08-17,89,-37,1
2024-08-17,89,-36,1
2024-08-17,89,-24,1
2024-08-17,89,-14,1
2024-08-17,89,-4,1
2024-08-17,89,9,1
2024-08-17,89,10,1
2024-08-17,89,23,1
2024-08-17,89,24,1
2024-08-17,89,25,1
2024-08-17,89,28,1
2024-08-17,89,40,1
2024-08-17,89,53,1
2024-08-17,89,55,1
2024-08-17,89,59,1
2024-08-17,89,61,3
2024-08-17,89,65,1
2024-08-17,89,73,1
2024-08-17,89,79,1
2024-08-17,89,88,1
2024-08-17,89,99,1
2024-08-17,90,-92,2
2024-08-17,90,-91,1
2024-08-17,90,-63,1
