time_bin,grid_x,grid_y,count
2024-08-19,62,95,1
2024-08-19,63,-89,1
2024-08-19,63,-29,1
2024-08-19,63,-28,1
2024-08-19,63,-24,1
2024-08-19,63,-3,1
2024-08-19,63,7,1
2024-08-19,63,22,1
2024-08-19,63,32,1
2024-08-19,63,48,1
2024-08-19,63,51,1
2024-08-19,63,71,1
2024-08-19,63,74,1
2024-08-19,64,-94,1
2024-08-19,64,-71,1
2024-08-19,64,-37,1
2024-08-19,64,-35,1
2024-08-19,64,-29,1
2024-08-19,64,-28,1
2024-08-19,64,-11,1
2024-08-19,64,14,2
2024-08-19,64,44,1
2024-08-19,64,58,1
2024-08-19,64,77,1
2024-08-19,64,78,2
2024-08-19,64,80,1
2024-08-19,64,86,2
2024-08-19,64,95,1
2024-08-19,65,-91,1
2024-08-19,65,-84,1
2024-08-19,65,-62,1
2024-08-19,65,-34,1
2024-08-19,65,-31,2
2024-08-19,65,-29,1
2024-08-19,65,-1,1
2024-08-19,65,21,1
2024-08-19,65,76,1
2024-08-19,65,83,1
2024-08-19,65,84,1
2024-08-19,65,91,1
2024-08-19,66,-100,1
2024-08-19,66,-87,1
2024-08-19,66,-78,1
2024-08-19,66,-70,1
2024-08-19,66,-68,1
2024-08-19,66,-51,1
2024-08-19,66,-36,1
2024-08-19,66,-35,1
2024-08-19,66,-6,1
2024-08-19,66,-5,1
2024-08-19,66,2,1
2024-08-19,66,5,1
2024-08-19,66,12,1
2024-08-19,66,16,1
2024-08-19,66,24,1
2024-08-19,66,25,1
2024-08-19,66,32,1
2024-08-19,66,33,1
2024-08-19,66,40,1
2024-08-19,66,47,1
2024-08-19,66,52,1
2024-08-19,66,56,1
2024-08-19,66,58,1
2024-08-19,66,64,1
2024-08-19,66,83,1
2024-08-19,66,85,1
2024-08-19,66,90,1
2024-08-19,67,-99,1
2024-08-19,67,-96,1
2024-08-19,67,-89,1
2024-08-19,67,-80,1
2024-08-19,67,-52,1
2024-08-19,67,-39,1
2024-08-19,67,-35,1
2024-08-19,67,-32,1
2024-08-19,67,-27,1
2024-08-19,67,-24,1
2024-08-19,67,-23,2
2024-08-19,67,-1,1
2024-08-19,67,6,1
2024-08-19,67,17,1
2024-08-19,67,21,1
2024-08-19,67,23,1
2024-08-19,67,31,1
2024-08-19,67,33,1
2024-08-19,67,43,1
2024-08-19,67,46,1
2024-08-19,67,54,1
2024-08-19,67,59,1
2024-08-19,67,65,1
2024-08-19,67,74,2
2024-08-19,67,90,1
2024-08-19,68,-98,1
2024-08-19,68,-95,1
2024-08-19,68,-87,1
2024-08-19,68,-75,1
2024-08-19,68,-66,1
2024-08-19,68,-60,1
2024-08-19,68,-48,1
2024-08-19,68,-22,1
2024-08-19,68,9,1
2024-08-19,68,15,1
2024-08-19,68,21,1
2024-08-19,68,22,1
2024-08-19,68,28,1
2024-08-19,68,32,1
2024-08-19,68,45,1
2024-08-19,68,51,1
2024-08-19,68,77,1
2024-08-19,68,78,1
2024-08-19,69,-95,1
2024-08-19,69,-87,1
2024-08-19,69,-82,1
2024-08-19,69,-64,1
2024-08-19,69,-63,1
2024-08-19,69,-26,2
2024-08-19,69,-9,1
2024-08-19,69,-5,1
2024-08-19,69,31,1
2024-08-19,69,45,1
2024-08-19,69,55,1
2024-08-19,69,57,1
2024-08-19,69,60,1
2024-08-19,69,69,1
2024-08-19,69,71,1
2024-08-19,70,-70,1
2024-08-19,70,-50,2
2024-08-19,70,-43,1
2024-08-19,70,-39,2
2024-08-19,70,15,1
2024-08-19,70,20,1
2024-08-19,70,33,1
2024-08-19,70,44,1
2024-08-19,70,53,1
2024-08-19,70,57,1
2024-08-19,70,70,1
2024-08-19,71,-94,1
2024-08-19,71,-81,1
2024-08-19,71,-72,1
2024-08-19,71,-63,1
2024-08-19,71,-57,1
2024-08-19,71,-47,1
2024-08-19,71,-45,2
2024-08-19,71,-37,1
2024-08-19,71,-36,1
2024-08-19,71,-34,1
2024-08-19,71,-27,1
2024-08-19,71,-19,1
2024-08-19,71,-2,1
2024-08-19,71,21,1
2024-08-19,71,24,1
2024-08-19,71,27,1
2024-08-19,71,32,1
2024-08-19,71,48,1
2024-08-19,71,61,1
2024-08-19,71,62,1
2024-08-19,71,96,1
2024-08-19,72,-86,1
2024-08-19,72,-85,1
2024-08-19,72,-84,1
2024-08-19,72,-79,1
2024-08-19,72,-78,1
2024-08-19,72,-74,1
2024-08-19,72,-61,1
2024-08-19,72,-48,1
2024-08-19,72,-28,1
2024-08-19,72,1,1
2024-08-19,72,15,1
2024-08-19,72,21,1
2024-08-19,72,28,2
2024-08-19,72,31,1
2024-08-19,72,33,1
2024-08-19,72,34,1
2024-08-19,72,36,1
2024-08-19,72,46,1
2024-08-19,72,74,1
2024-08-19,72,90,1
2024-08-19,72,99,1
2024-08-19,73,-79,1
2024-08-19,73,-77,1
2024-08-19,73,-69,1
2024-08-19,73,-56,1
2024-08-19,73,-50,1
2024-08-19,73,-41,1
2024-08-19,73,-38,1
2024-08-19,73,-23,1
2024-08-19,73,7,1
2024-08-19,73,11,1
2024-08-19,73,18,1
2024-08-19,73,29,1
2024-08-19,73,33,1
2024-08-19,73,42,1
2024-08-19,73,58,1
2024-08-19,73,83,1
2024-08-19,73,87,1
2024-08-19,74,-86,1
2024-08-19,74,-79,1
2024-08-19,74,-41,1
2024-08-19,74,-28,1
2024-08-19,74,-21,1
2024-08-19,74,-3,1
2024-08-19,74,13,1
2024-08-19,74,18,1
2024-08-19,74,26,1
2024-08-19,74,44,1
2024-08-19,74,56,1
2024-08-19,74,58,1
2024-08-19,74,62,1
2024-08-19,74,69,1
2024-08-19,74,90,2
2024-08-19,74,92,1
2024-08-19,74,97,1
2024-08-19,75,-93,1
2024-08-19,75,-87,1
2024-08-19,75,-83,2
2024-08-19,75,-78,1
2024-08-19,75,-73,1
2024-08-19,75,-67,1
2024-08-19,75,-66,1
2024-08-19,75,-60,1
2024-08-19,75,-19,1
2024-08-19,75,-16,1
2024-08-19,75,-12,1
2024-08-19,75,-2,1
2024-08-19,75,31,1
2024-08-19,75,53,1
2024-08-19,75,58,1
2024-08-19,75,69,1
2024-08-19,75,91,1
2024-08-19,75,93,1
2024-08-19,76,-99,1
2024-08-19,76,-90,1
2024-08-19,76,-85,1
2024-08-19,76,-84,1
2024-08-19,76,-76,1
2024-08-19,76,-59,1
2024-08-19,76,-50,1
2024-08-19,76,-45,1
2024-08-19,76,-42,1
2024-08-19,76,-29,1
2024-08-19,76,2,1
2024-08-19,76,14,1
2024-08-19,76,16,1
2024-08-19,76,34,1
2024-08-19,76,36,1
2024-08-19,76,47,1
2024-08-19,76,56,1
2024-08-19,76,60,1
2024-08-19,76,65,1
2024-08-19,76,89,1
2024-08-19,77,-79,1
2024-08-19,77,-69,1
2024-08-19,77,-33,1
2024-08-19,77,-28,1
2024-08-19,77,-25,1
2024-08-19,77,-23,1
2024-08-19,77,-22,1
2024-08-19,77,-6,1
2024-08-19,77,-4,1
2024-08-19,77,8,1
2024-08-19,77,25,1
2024-08-19,77,46,1
2024-08-19,77,56,1
2024-08-19,77,87,1
2024-08-19,78,-80,1
2024-08-19,78,-66,1
2024-08-19,78,-63,1
2024-08-19,78,-59,1
2024-08-19,78,-43,1
2024-08-19,78,-42,1
2024-08-19,78,-35,1
2024-08-19,78,-34,1
2024-08-19,78,-33,1
2024-08-19,78,-17,1
2024-08-19,78,-15,1
2024-08-19,78,-11,1
2024-08-19,78,-6,1
2024-08-19,78,2,2
2024-08-19,78,4,1
2024-08-19,78,28,1
2024-08-19,78,30,1
2024-08-19,78,44,1
2024-08-19,78,57,1
2024-08-19,78,78,1
2024-08-19,78,83,1
2024-08-19,79,-100,1
2024-08-19,79,-96,1
2024-08-19,79,-52,1
2024-08-19,79,-31,1
2024-08-19,79,-22,1
2024-08-19,79,-3,1
2024-08-19,79,4,1
2024-08-19,79,27,1
2024-08-19,79,62,1
2024-08-19,79,83,1
2024-08-19,79,85,1
2024-08-19,80,-82,2
2024-08-19,80,-45,1
2024-08-19,80,-29,1
2024-08-19,80,-22,1
2024-08-19,80,-17,1
2024-08-19,80,-11,1
2024-08-19,80,-4,1
2024-08-19,80,12,1
2024-08-19,80,43,1
2024-08-19,80,50,1
2024-08-19,80,67,1
2024-08-19,80,81,1
2024-08-19,80,95,1
2024-08-19,81,-90,1
2024-08-19,81,-86,1
2024-08-19,81,-76,1
2024-08-19,81,-65,1
2024-08-19,81,-60,1
2024-08-19,81,-57,1
2024-08-19,81,-24,1
2024-08-19,81,-17,1
2024-08-19,81,-13,1
2024-08-19,81,-6,1
2024-08-19,81,1,1
2024-08-19,81,2,2
2024-08-19,81,17,1
2024-08-19,81,33,1
2024-08-19,81,41,1
2024-08-19,81,46,1
2024-08-19,81,50,1
2024-08-19,81,55,1
2024-08-19,81,56,1
2024-08-19,81,83,1
2024-08-19,81,85,1
2024-08-19,81,88,1
2024-08-19,82,-76,1
2024-08-19,82,-70,1
2024-08-19,82,-62,1
2024-08-19,82,-60,1
2024-08-19,82,-43,1
2024-08-19,82,9,1
2024-08-19,82,27,1
2024-08-19,82,58,1
2024-08-19,82,83,1
2024-08-19,83,-98,1
2024-08-19,83,-77,1
2024-08-19,83,-62,1
2024-08-19,83,-31,1
2024-08-19,83,-16,1
2024-08-19,83,-11,1
2024-08-19,83,-3,1
2024-08-19,83,2,1
2024-08-19,83,9,1
2024-08-19,83,16,1
2024-08-19,83,17,1
2024-08-19,83,43,2
2024-08-19,83,67,1
2024-08-19,83,85,1
2024-08-19,83,94,1
2024-08-19,84,-78,1
2024-08-19,84,-77,1
2024-08-19,84,-76,1
2024-08-19,84,-68,1
2024-08-19,84,-66,1
2024-08-19,84,-58,1
2024-08-19,84,-35,1
2024-08-19,84,-33,3
2024-08-19,84,-10,1
2024-08-19,84,6,1
2024-08-19,84,24,1
2024-08-19,84,36,1
2024-08-19,84,44,1
2024-08-19,84,46,1
2024-08-19,84,56,1
2024-08-19,84,82,1
2024-08-19,85,-32,1
2024-08-19,85,-21,1
2024-08-19,85,-20,1
2024-08-19,85,-16,1
2024-08-19,85,-12,1
2024-08-19,85,-7,1
2024-08-19,85,-5,1
2024-08-19,85,21,1
2024-08-19,85,22,1
2024-08-19,85,37,1
2024-08-19,85,47,1
2024-08-19,85,60,1
2024-08-19,85,62,1
2024-08-19,85,78,1
2024-08-19,85,80,1
2024-08-19,85,92,2
2024-08-19,86,-95,1
2024-08-19,86,-81,1
2024-08-19,86,-79,1
2024-08-19,86,-66,1
2024-08-19,86,-63,1
2024-08-19,86,-54,1
2024-08-19,86,-34,1
2024-08-19,86,-26,1
2024-08-19,86,-23,1
2024-08-19,86,-14,1
2024-08-19,86,29,1
2024-08-19,86,33,1
2024-08-19,86,42,1
2024-08-19,86,76,1
2024-08-19,86,99,1
2024-08-19,87,-79,1
2024-08-19,87,-68,1
2024-08-19,87,-53,1
2024-08-19,87,-49,1
2024-08-19,87,-43,1
2024-08-19,87,-35,1
2024-08-19,87,-5,1
2024-08-19,87,0,1
2024-08-19,87,53,1
2024-08-19,87,57,1
2024-08-19,87,62,1
2024-08-19,87,85,1
2024-08-19,87,87,1
2024-08-19,87,94,1
2024-08-19,88,-89,1
2024-08-19,88,-86,1
2024-08-19,88,-76,1
2024-08-19,88,-67,1
2024-08-19,88,-14,1
2024-08-19,88,-2,1
2024-08-19,88,19,1
2024-08-19,88,23,1
2024-08-19,88,27,1
2024-08-19,88,38,1
2024-08-19,88,43,1
2024-08-19,88,53,1
2024-08-19,88,69,1
2024-08-19,88,76,1
2024-08-19,89,-90,1
2024-08-19,89,-86,1
2024-08-19,89,-84,1
2024-08-19,89,-66,1
2024-08-19,89,-50,1
2024-08-19,89,-46,1
2024-08-19,89,-45,1
2024-08-19,89,-14,1
2024-08-19,89,-8,1
2024-08-19,89,-2,1
2024-08-19,89,0,1
2024-08-19,89,5,1
2024-08-19,89,7,1
2024-08-19,89,56,1
2024-08-19,89,79,1
2024-08-19,89,95,1
2024-08-19,90,-81,1
2024-08-19,90,-78,1
2024-08-19,90,-72,1
2024-08-19,90,-70,1
2024-08-19,90,-59,1
2024-08-19,90,-44,1
2024-08-19,90,-33,1
2024-08-19,90,-29,1
2024-08-19,90,39,1
2024-08-19,90,49,1
2024-08-19,90,85,1
2024-08-19,90,92,1
2024-08-19,91,-86,1
2024-08-19,91,-77,1
2024-08-19,91,-71,1
2024-08-19,91,-26,1
2024-08-19,91,-18,1
2024-08-19,91,-13,1
2024-08-19,91,-7,1
2024-08-19,91,4,1
2024-08-19,91,5,1
2024-08-19,91,12,1
2024-08-19,91,44,2
2024-08-19,91,47,1
2024-08-19,91,60,1
2024-08-19,91,83,1
2024-08-19,91,84,1
2024-08-19,91,88,1
2024-08-19,91,98,1
2024-08-19,92,-67,1
2024-08-19,92,-66,1
2024-08-19,92,-60,1
2024-08-19,92,-59,1
2024-08-19,92,-36,1
2024-08-19,92,-35,1
2024-08-19,92,-27,1
2024-08-19,92,-8,1
2024-08-19,92,23,1
2024-08-19,92,50,1
2024-08-19,92,55,1
2024-08-19,92,71,1
2024-08-19,92,80,1
2024-08-19,92,81,1
2024-08-19,92,87,1
2024-08-19,93,-90,1
2024-08-19,93,-85,1
2024-08-19,93,-80,1
2024-08-19,93,-74,1
2024-08-19,93,-70,1
2024-08-19,93,-45,1
2024-08-19,93,-40,1
2024-08-19,93,-33,1
2024-08-19,93,-28,1
2024-08-19,93,-22,1
2024-08-19,93,-15,1
2024-08-19,93,0,1
2024-08-19,93,1,1
2024-08-19,93,12,1
2024-08-19,93,20,1
2024-08-19,93,29,2
2024-08-19,93,35,1
2024-08-19,93,43,1
2024-08-19,93,44,2
2024-08-19,93,63,1
2024-08-19,93,78,1
2024-08-19,93,80,1
2024-08-19,93,84,1
2024-08-19,93,92,1
2024-08-19,93,95,1
2024-08-19,94,-78,2
2024-08-19,94,-59,1
2024-08-19,94,-58,1
2024-08-19,94,-50,2
2024-08-19,94,-7,1
2024-08-19,94,15,1
2024-08-19,94,19,1
2024-08-19,94,36,1
2024-08-19,94,43,1
2024-08-19,94,48,1
2024-08-19,94,58,1
2024-08-19,94,76,1
2024-08-19,94,91,1
2024-08-19,94,92,1
2024-08-19,94,97,1
2024-08-19,95,-77,1
2024-08-19,95,-75,1
2024-08-19,95,-68,1
2024-08-19,95,-59,1
2024-08-19,95,-19,1
2024-08-19,95,0,1
2024-08-19,95,1,1
2024-08-19,95,19,1
2024-08-19,95,22,1
2024-08-19,95,25,1
2024-08-19,95,28,1
2024-08-19,95,30,1
2024-08-19,95,33,1
2024-08-19,95,37,1
2024-08-19,95,45,1
2024-08-19,95,73,1
2024-08-19,95,86,1
2024-08-19,95,89,1
2024-08-19,96,-99,1
2024-08-19,96,-95,1
2024-08-19,96,-94,1
2024-08-19,96,-89,1
2024-08-19,96,-87,1
2024-08-19,96,-83,1
2024-08-19,96,-64,1
2024-08-19,96,-53,1
2024-08-19,96,-39,1
2024-08-19,96,-37,1
2024-08-19,96,-34,1
2024-08-19,96,-31,1
2024-08-19,96,-12,1
2024-08-19,96,-9,1
2024-08-19,96,-7,1
2024-08-19,96,6,1
2024-08-19,96,11,1
2024-08-19,96,39,1
2024-08-19,96,42,1
2024-08-19,96,58,1
2024-08-19,96,64,1
2024-08-19,96,79,1
2024-08-19,96,82,1
2024-08-19,96,87,1
2024-08-19,97,-90,1
2024-08-19,97,-57,1
2024-08-19,97,-27,1
2024-08-19,97,-20,1
2024-08-19,97,2,2
2024-08-19,97,23,1
2024-08-19,97,24,1
2024-08-19,97,29,1
2024-08-19,97,38,1
2024-08-19,97,44,1
2024-08-19,97,46,1
2024-08-19,97,68,1
2024-08-19,97,80,1
2024-08-19,97,84,1
2024-08-19,97,94,1
2024-08-19,97,97,1
2024-08-19,98,-92,1
2024-08-19,98,-89,1
2024-08-19,98,-85,1
2024-08-19,98,-62,1
2024-08-19,98,-57,1
2024-08-19,98,-33,1
2024-08-19,98,21,1
2024-08-19,98,22,1
2024-08-19,98,23,1
2024-08-19,98,33,1
2024-08-19,98,38,1
2024-08-19,98,62,1
2024-08-19,98,69,1
2024-08-19,98,71,1
2024-08-19,98,80,1
2024-08-19,98,90,1
2024-08-19,98,97,1
2024-08-19,99,-53,1
2024-08-19,99,-14,1
2024-08-19,99,-11,1
2024-08-19,99,-6,1
2024-08-19,99,-4,1
2024-08-19,99,11,1
2024-08-19,99,23,1
2024-08-19,99,73,1
2024-08-19,99,98,1
2024-08-20,60,-60,1
2024-08-20,60,-36,1
2024-08-20,60,-18,1
2024-08-20,60,-9,1
2024-08-20,60,-4,1
2024-08-20,60,26,1
2024-08-20,60,41,1
2024-08-20,60,48,1
2024-08-20,61,-77,1
2024-08-20,61,-73,1
2024-08-20,61,-69,1
2024-08-20,61,-54,1
2024-08-20,61,-47,1
2024-08-20,61,-34,1
2024-08-20,61,-20,2
2024-08-20,61,-18,1
2024-08-20,61,-9,1
2024-08-20,61,3,1
2024-08-20,61,46,1
2024-08-20,61,52,1
2024-08-20,61,53,1
2024-08-20,61,80,1
2024-08-20,62,-85,1
2024-08-20,62,-54,1
2024-08-20,62,-46,1
2024-08-20,62,-43,1
2024-08-20,62,-32,1
2024-08-20,62,-10,1
2024-08-20,62,0,1
2024-08-20,62,38,1
2024-08-20,62,46,1
2024-08-20,62,47,1
2024-08-20,62,63,1
2024-08-20,62,71,1
2024-08-20,62,82,2
2024-08-20,62,86,1
2024-08-20,63,-98,1
2024-08-20,63,-88,1
2024-08-20,63,-86,1
2024-08-20,63,-81,1
2024-08-20,63,-76,1
2024-08-20,63,-58,1
2024-08-20,63,-49,1
2024-08-20,63,-45,1
2024-08-20,63,-38,1
2024-08-20,63,-30,1
2024-08-20,63,-27,2
2024-08-20,63,-26,1
2024-08-20,63,0,1
2024-08-20,63,16,1
2024-08-20,63,27,1
2024-08-20,63,40,1
2024-08-20,63,41,1
2024-08-20,63,43,1
2024-08-20,63,83,1
2024-08-20,63,85,1
2024-08-20,64,-98,1
2024-08-20,64,-69,1
2024-08-20,64,-61,1
2024-08-20,64,-44,1
2024-08-20,64,-29,1
2024-08-20,64,-28,1
2024-08-20,64,-17,1
2024-08-20,64,-12,1
2024-08-20,64,5,1
2024-08-20,64,14,1
2024-08-20,64,15,1
2024-08-20,64,16,1
2024-08-20,64,28,1
2024-08-20,64,32,1
2024-08-20,64,36,1
2024-08-20,64,42,1
2024-08-20,64,47,1
2024-08-20,64,80,1
2024-08-20,64,83,1
2024-08-20,64,85,1
2024-08-20,64,94,1
2024-08-20,65,-100,1
2024-08-20,65,-99,1
2024-08-20,65,-97,1
2024-08-20,65,-73,2
2024-08-20,65,-29,1
2024-08-20,65,-21,1
2024-08-20,65,-17,1
2024-08-20,65,-9,2
2024-08-20,65,-7,1
2024-08-20,65,8,1
2024-08-20,65,18,1
2024-08-20,65,53,1
2024-08-20,65,64,1
2024-08-20,65,66,2
2024-08-20,65,76,1
2024-08-20,65,78,1
2024-08-20,65,80,1
2024-08-20,66,-84,1
2024-08-20,66,-41,1
2024-08-20,66,-38,1
2024-08-20,66,-19,1
2024-08-20,66,-13,1
2024-08-20,66,-10,1
2024-08-20,66,-3,1
2024-08-20,66,7,1
2024-08-20,66,36,1
2024-08-20,66,40,1
2024-08-20,66,46,1
2024-08-20,66,47,1
2024-08-20,66,49,1
2024-08-20,66,60,1
2024-08-20,66,67,1
2024-08-20,66,78,1
2024-08-20,66,86,1
2024-08-20,67,-88,1
2024-08-20,67,-85,1
2024-08-20,67,-84,1
2024-08-20,67,-75,1
2024-08-20,67,-74,1
2024-08-20,67,-66,1
2024-08-20,67,-47,1
2024-08-20,67,-26,1
2024-08-20,67,-17,1
2024-08-20,67,0,1
2024-08-20,67,4,1
2024-08-20,67,22,1
2024-08-20,67,23,1
2024-08-20,67,49,1
2024-08-20,67,61,1
2024-08-20,67,78,2
2024-08-20,67,81,1
2024-08-20,67,85,1
2024-08-20,68,-89,1
2024-08-20,68,-59,1
2024-08-20,68,-58,1
2024-08-20,68,-55,1
2024-08-20,68,-43,1
2024-08-20,68,-34,1
2024-08-20,68,-27,1
2024-08-20,68,2,1
2024-08-20,68,7,1
2024-08-20,68,10,2
2024-08-20,68,16,1
2024-08-20,68,19,1
2024-08-20,68,51,1
2024-08-20,68,53,1
2024-08-20,68,59,1
2024-08-20,68,79,1
2024-08-20,68,90,1
2024-08-20,68,95,1
2024-08-20,68,98,1
2024-08-20,69,-98,1
2024-08-20,69,-95,1
2024-08-20,69,-92,1
2024-08-20,69,-91,1
2024-08-20,69,-58,1
2024-08-20,69,-47,1
2024-08-20,69,-40,1
2024-08-20,69,-37,1
2024-08-20,69,-35,1
2024-08-20,69,-27,1
2024-08-20,69,0,1
2024-08-20,69,1,1
2024-08-20,69,5,1
2024-08-20,69,10,1
2024-08-20,69,42,1
2024-08-20,69,50,1
2024-08-20,69,66,1
2024-08-20,69,88,1
2024-08-20,69,89,1
2024-08-20,70,-97,1
2024-08-20,70,-80,1
2024-08-20,70,-63,1
2024-08-20,70,-49,1
2024-08-20,70,-34,1
2024-08-20,70,-30,1
2024-08-20,70,-18,1
2024-08-20,70,-12,1
2024-08-20,70,-1,1
2024-08-20,70,17,1
2024-08-20,70,36,1
2024-08-20,70,38,1
2024-08-20,70,53,1
2024-08-20,70,64,1
2024-08-20,70,71,1
2024-08-20,70,74,1
2024-08-20,70,76,1
2024-08-20,71,-97,1
2024-08-20,71,-84,1
2024-08-20,71,-61,1
2024-08-20,71,-50,1
2024-08-20,71,-45,2
2024-08-20,71,-44,1
2024-08-20,71,-43,1
2024-08-20,71,-42,1
2024-08-20,71,-32,1
2024-08-20,71,-8,1
2024-08-20,71,-5,1
2024-08-20,71,16,1
2024-08-20,71,19,1
2024-08-20,71,20,1
2024-08-20,71,21,1
2024-08-20,71,30,1
2024-08-20,71,43,1
2024-08-20,71,48,1
2024-08-20,71,64,1
2024-08-20,71,67,1
2024-08-20,71,78,1
2024-08-20,71,83,1
2024-08-20,72,-91,1
2024-08-20,72,-80,1
2024-08-20,72,-75,1
2024-08-20,72,-71,1
2024-08-20,72,-57,1
2024-08-20,72,-54,1
2024-08-20,72,-46,1
2024-08-20,72,-42,1
2024-08-20,72,-22,1
2024-08-20,72,-11,1
2024-08-20,72,9,1
2024-08-20,72,22,1
2024-08-20,72,42,1
2024-08-20,72,46,1
2024-08-20,72,51,1
2024-08-20,72,54,1
2024-08-20,72,59,1
2024-08-20,72,71,1
2024-08-20,72,99,1
2024-08-20,73,-93,1
2024-08-20,73,-85,1
2024-08-20,73,-70,1
2024-08-20,73,-66,1
2024-08-20,73,-63,1
2024-08-20,73,-61,1
2024-08-20,73,-37,1
2024-08-20,73,-26,1
2024-08-20,73,-14,1
2024-08-20,73,-2,1
2024-08-20,73,3,1
2024-08-20,73,7,1
2024-08-20,73,9,1
2024-08-20,73,18,1
2024-08-20,73,48,1
2024-08-20,73,68,1
2024-08-20,74,-74,1
2024-08-20,74,-56,1
2024-08-20,74,-52,1
2024-08-20,74,-36,1
2024-08-20,74,-23,1
2024-08-20,74,0,1
2024-08-20,74,7,2
2024-08-20,74,20,2
2024-08-20,74,27,2
2024-08-20,74,45,1
2024-08-20,74,72,1
2024-08-20,74,79,1
2024-08-20,74,94,1
2024-08-20,75,-95,1
2024-08-20,75,-85,1
2024-08-20,75,-58,1
2024-08-20,75,-52,1
2024-08-20,75,-39,1
2024-08-20,75,-18,1
2024-08-20,75,-2,1
2024-08-20,75,21,1
2024-08-20,75,57,1
2024-08-20,75,69,1
2024-08-20,76,-86,1
2024-08-20,76,-76,1
2024-08-20,76,-62,1
2024-08-20,76,-56,1
2024-08-20,76,-53,1
2024-08-20,76,-36,1
2024-08-20,76,32,1
2024-08-20,76,51,1
2024-08-20,76,62,1
2024-08-20,76,74,1
2024-08-20,76,81,1
2024-08-20,76,92,1
2024-08-20,77,-99,1
2024-08-20,77,-94,1
2024-08-20,77,-89,1
2024-08-20,77,-85,1
2024-08-20,77,-48,1
2024-08-20,77,-44,1
2024-08-20,77,-18,1
2024-08-20,77,1,1
2024-08-20,77,7,1
2024-08-20,77,10,1
2024-08-20,77,21,1
2024-08-20,77,22,1
2024-08-20,77,23,1
2024-08-20,77,29,1
2024-08-20,77,33,1
2024-08-20,77,38,1
2024-08-20,77,43,1
2024-08-20,77,56,1
2024-08-20,77,59,1
2024-08-20,77,69,1
2024-08-20,77,74,1
2024-08-20,77,80,1
2024-08-20,77,85,1
2024-08-20,78,-73,2
2024-08-20,78,-58,1
2024-08-20,78,-49,1
2024-08-20,78,-44,1
2024-08-20,78,-25,1
2024-08-20,78,-16,1
2024-08-20,78,-11,1
2024-08-20,78,-10,1
2024-08-20,78,-5,1
2024-08-20,78,6,1
2024-08-20,78,21,1
2024-08-20,78,49,2
2024-08-20,78,51,1
2024-08-20,78,54,1
2024-08-20,78,58,1
2024-08-20,78,90,1
2024-08-20,79,-99,1
2024-08-20,79,-91,1
2024-08-20,79,-67,1
2024-08-20,79,-26,1
2024-08-20,79,-24,1
2024-08-20,79,-19,1
2024-08-20,79,-17,1
2024-08-20,79,-2,1
2024-08-20,79,5,2
2024-08-20,79,6,1
2024-08-20,79,53,1
2024-08-20,79,58,2
2024-08-20,79,79,1
2024-08-20,79,80,1
2024-08-20,79,81,1
2024-08-20,79,85,1
2024-08-20,79,89,1
2024-08-20,79,93,1
2024-08-20,80,-94,1
2024-08-20,80,-91,1
2024-08-20,80,-88,1
2024-08-20,80,-83,1
2024-08-20,80,-71,1
2024-08-20,80,-57,1
2024-08-20,80,-51,1
2024-08-20,80,-45,1
2024-08-20,80,-39,1
